,Assessor,weighted av. score,VJ deviation,NU deviation,DF deviation,GT deviation,JR deviation,OA deviation,AV deviation,CJ deviation,DT deviation,JO deviation,JH deviation,SU deviation,GDD deviation,PP deviation,OU deviation,MiM deviation,AR deviation,VP deviation,LdB deviation,EM deviation
388,z_assessor_837,0.8333333333333334,0.16666666666666663,0.16666666666666663,-0.8333333333333334,2.1666666666666665,-0.8333333333333334,0.16666666666666663,0.16666666666666663,,,,,,0.16666666666666663,-0.8333333333333334,0.16666666666666663,-0.8333333333333334,,,,
389,z_assessor_838,0.6666666666666667,0.33333333333333326,0.33333333333333326,-0.6666666666666667,2.333333333333333,-0.6666666666666667,0.33333333333333326,0.33333333333333326,-0.6666666666666667,,,,,0.33333333333333326,0.33333333333333326,-0.6666666666666667,0.33333333333333326,,,,
390,z_assessor_839,0.5789473684210527,-0.5789473684210527,-0.5789473684210527,-0.5789473684210527,2.4210526315789473,-0.5789473684210527,0.42105263157894735,-0.5789473684210527,,,,,,0.42105263157894735,0.42105263157894735,0.42105263157894735,-0.5789473684210527,,,,
391,z_assessor_840,0.8823529411764706,0.11764705882352944,0.11764705882352944,-0.8823529411764706,1.1176470588235294,-0.8823529411764706,0.11764705882352944,0.11764705882352944,0.23529411764705888,0.11764705882352944,,,,0.11764705882352944,0.23529411764705888,,-0.7647058823529411,,,0.0,
392,z_assessor_841,1.0,0.0,0.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,0.0,,,,0.0,0.0,0.0,,,,0.0,
393,z_assessor_842,0.6019736842105263,-0.10197368421052633,-0.10197368421052633,-0.6019736842105263,2.3980263157894735,-0.6019736842105263,0.3980263157894737,0.3980263157894737,,-0.5789473684210527,,,0.375,0.3980263157894737,0.375,-0.10197368421052633,-0.6019736842105263,,,-0.5789473684210527,-0.625
394,z_assessor_843,0.6086956521739131,0.3913043478260869,-0.6086956521739131,-0.6086956521739131,2.391304347826087,-0.6086956521739131,0.3913043478260869,-0.6086956521739131,-0.6086956521739131,-0.6086956521739131,,,,0.3913043478260869,-0.6086956521739131,0.3913043478260869,-0.6086956521739131,,,,-0.6086956521739131
395,z_assessor_844,0.9285714285714286,0.0714285714285714,-0.4285714285714286,-0.9285714285714286,2.071428571428571,-0.9285714285714286,0.0714285714285714,0.0714285714285714,-0.9285714285714286,0.0,,,,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.1428571428571428,,,0.0,
396,z_assessor_845,0.5555555555555556,0.4444444444444444,-0.5555555555555556,-0.5555555555555556,2.4444444444444446,-0.5555555555555556,0.4444444444444444,-0.5555555555555556,,-0.5555555555555556,,,,0.4444444444444444,0.4444444444444444,-0.5555555555555556,-0.5555555555555556,,,0.4444444444444444,-0.5555555555555556
397,z_assessor_846,0.7795634920634921,0.22043650793650796,-0.27956349206349207,-0.7795634920634921,1.220436507936508,-0.7795634920634921,0.22043650793650796,0.22043650793650796,-0.7416666666666667,0.2047619047619048,,,0.18253968253968256,0.22043650793650796,0.25,,-0.24166666666666664,,-0.7777777777777778,0.2222222222222222,0.18253968253968256
398,z_assessor_847,0.5425925925925926,0.12407407407407404,0.12407407407407404,-0.5425925925925926,1.7907407407407405,-0.5425925925925926,0.12407407407407404,0.45740740740740743,,-0.5138888888888888,,,-0.42500000000000004,0.12407407407407404,0.31111111111111106,0.45740740740740743,-0.5425925925925926,-0.5425925925925926,-0.25,0.75,-0.5425925925925926
399,z_assessor_848,0.3793103448275862,-0.3793103448275862,-0.3793103448275862,-0.3793103448275862,2.6206896551724137,-0.3793103448275862,0.6206896551724138,-0.3793103448275862,,,,,-0.3793103448275862,0.6206896551724138,-0.3793103448275862,-0.3793103448275862,-0.3793103448275862,-0.3793103448275862,,-0.3793103448275862,-0.3793103448275862
400,z_assessor_849,0.9117647058823529,0.08823529411764708,0.08823529411764708,-0.9117647058823529,2.088235294117647,-0.4117647058823529,0.08823529411764708,0.08823529411764708,,-0.4117647058823529,,,0.0,0.08823529411764708,0.17647058823529416,0.17647058823529416,,,,,0.0
401,z_assessor_850,0.9411764705882352,0.05882352941176472,0.05882352941176472,-0.9411764705882352,1.3921568627450982,-0.6078431372549019,0.05882352941176472,0.05882352941176472,-0.8823529411764706,0.05882352941176472,,,,0.05882352941176472,0.11764705882352944,0.05882352941176472,-0.4117647058823529,,,,-0.7647058823529411
402,z_assessor_851,0.6000000000000001,0.3999999999999999,-0.6000000000000001,-0.6000000000000001,2.4,-0.6000000000000001,0.3999999999999999,0.3999999999999999,,,,,,0.3999999999999999,0.3999999999999999,0.3999999999999999,-0.6000000000000001,,,,-0.6000000000000001
403,z_assessor_853,1.2074226041009486,0.003103711688525091,-0.2074226041009486,-0.7337383935746328,0.3188931853727356,-0.04952786725884333,-0.10215944620621176,-0.6811068146272644,0.9668131868131868,-0.1676428250112461,,,0.7193217286914767,-0.15479102515358018,-0.28377020983832135,0.06105263157894736,-0.5745484314447163,,0.4955165692007797,-0.36,-0.028571428571428692
404,z_assessor_854,0.625,0.375,-0.625,-0.625,2.375,-0.625,0.375,0.375,,,,,,0.375,0.375,0.375,-0.625,,,,
405,z_assessor_855,0.43277310924369744,0.06722689075630256,-0.43277310924369744,-0.43277310924369744,2.5672268907563027,-0.43277310924369744,0.5672268907563025,0.06722689075630256,-0.5714285714285714,-0.43277310924369744,,,-0.2941176470588235,0.06722689075630256,0.06722689075630256,0.4285714285714286,-0.43277310924369744,,,-0.5714285714285714,-0.43277310924369744
406,z_assessor_856,1.8224206349206349,0.777579365079365,-0.422420634920635,-0.822420634920635,0.777579365079365,-0.422420634920635,-0.822420634920635,-0.822420634920635,1.412037037037037,-0.022420634920634973,,,-1.1666666666666667,0.377579365079365,1.03125,,-0.9444444444444444,,-1.722222222222222,-0.16666666666666674,
407,z_assessor_857,0.2941176470588235,-0.2941176470588235,-0.2941176470588235,-0.2941176470588235,2.7058823529411766,-0.2941176470588235,0.7058823529411765,0.7058823529411765,,,,,,-0.2941176470588235,-0.2941176470588235,0.7058823529411765,-0.2941176470588235,,,,-0.2941176470588235
408,z_assessor_858,1.1161531279178336,0.05051353874883291,-0.4494864612511671,-0.949486461251167,0.5505135387488329,-0.2828197945845004,-0.2828197945845004,-0.11615312791783376,0.6491596638655462,-0.11615312791783376,,,-0.3125,-0.2828197945845004,-0.06666666666666665,-0.1875,-0.3125,,,,-0.12708333333333333
409,z_assessor_859,0.7385620915032679,0.2614379084967321,-0.7385620915032679,-0.7385620915032679,2.261437908496732,-0.7385620915032679,0.2614379084967321,0.2614379084967321,-0.8888888888888888,-0.2385620915032679,,,,0.2614379084967321,0.2614379084967321,0.11111111111111116,-0.588235294117647,,,,-0.588235294117647
410,z_assessor_860,0.75,0.25,-0.75,-0.75,2.25,-0.75,0.25,0.25,,-0.75,,,,0.25,0.25,-0.75,-0.75,,,,-0.75
411,z_assessor_861,1.1842105263157894,1.0157894736842106,-0.38421052631578945,-0.5842105263157895,1.0157894736842106,-0.38421052631578945,-0.38421052631578945,-0.18421052631578946,,-0.18421052631578946,,,0.375,0.01578947368421053,-0.25,0.0,-0.5,,,-0.4605263157894737,1.25
412,z_assessor_862,1.0298361041072601,-0.0853916596628155,-1.0298361041072601,-0.41872499299614885,1.3034972292260734,0.08127500700385117,0.05349722922607339,-0.029836104107259946,1.02064889788574,0.10349479704162368,,,0.4942574786324786,0.05349722922607339,-0.1354913280351877,0.2709739422084623,-0.023538595907016943,,-1.0306885642246104,-1.0298361041072601,-0.2326388888888889
413,z_assessor_863,0.4375,0.5625,-0.4375,-0.4375,2.5625,-0.4375,0.5625,0.5625,,,,,,0.5625,-0.4375,-0.4375,-0.4375,,,,-0.4375
414,z_assessor_864,0.4444444444444444,0.5555555555555556,-0.4444444444444444,-0.4444444444444444,2.5555555555555554,-0.4444444444444444,0.5555555555555556,-0.4444444444444444,,-0.4444444444444444,,,-0.4444444444444444,0.5555555555555556,-0.4444444444444444,0.5555555555555556,-0.4444444444444444,,,,-0.4444444444444444
415,z_assessor_865,0.9803308823529412,0.01966911764705881,0.2696691176470588,-0.7303308823529412,0.2696691176470588,-0.2303308823529412,-0.2303308823529412,-0.2303308823529412,1.7,-0.2303308823529412,,,-0.3125,-0.2303308823529412,,,-0.3125,,,-0.4803308823529412,
416,z_assessor_866,0.7969924812030076,0.20300751879699247,-0.29699248120300753,-0.7969924812030076,2.2030075187969924,-0.7969924812030076,0.20300751879699247,0.20300751879699247,,-0.8571428571428571,,,,0.20300751879699247,0.20300751879699247,0.20300751879699247,-0.29699248120300753,,,-0.8571428571428571,-0.7969924812030076
417,z_assessor_867,0.9269497863247863,0.07305021367521367,-0.17694978632478633,-0.9269497863247863,1.0730502136752136,-0.4269497863247863,0.07305021367521367,0.07305021367521367,-0.5949074074074074,-0.3611111111111111,,,,0.07305021367521367,0.07692307692307687,,,,0.0,-0.8611111111111112,0.2777777777777778
418,z_assessor_868,0.46875,0.03125,-0.46875,-0.46875,1.53125,-0.46875,0.03125,0.03125,-0.75,0.8125,,,-0.1875,0.03125,0.25,0.53125,-0.46875,,0.03125,,
419,z_assessor_869,0.6666666666666666,0.33333333333333337,-0.6666666666666666,-0.6666666666666666,2.3333333333333335,-0.6666666666666666,0.33333333333333337,0.33333333333333337,-0.6666666666666666,,,,,0.33333333333333337,0.33333333333333337,0.33333333333333337,-0.6666666666666666,,0.33333333333333337,,
420,z_assessor_870,0.8921568627450981,0.10784313725490191,0.10784313725490191,-0.8921568627450981,1.1078431372549018,-0.3921568627450981,0.10784313725490191,-0.3921568627450981,-0.6666666666666667,-0.6666666666666667,,,,0.10784313725490191,-0.11764705882352944,0.10784313725490191,-0.6666666666666667,,,-1.1176470588235294,
421,z_assessor_871,0.4994152046783626,0.1672514619883041,0.1672514619883041,-0.4994152046783626,1.167251461988304,0.1672514619883041,0.1672514619883041,-0.4994152046783626,-0.6657894736842105,0.368421052631579,,,-0.16666666666666669,-0.16608187134502922,0.06666666666666668,0.1672514619883041,0.06666666666666668,,,-0.4994152046783626,-0.16666666666666669
422,z_assessor_872,1.1111111111111112,-0.11111111111111116,-0.11111111111111116,-1.1111111111111112,-0.11111111111111116,1.8888888888888888,-0.11111111111111116,-1.1111111111111112,,,,,,-0.11111111111111116,-0.11111111111111116,-0.11111111111111116,,,,-1.1111111111111112,
423,z_assessor_873,0.4335434461292585,0.13788512529931296,-0.4335434461292585,-0.4335434461292585,2.2807422681564558,-0.2906863032721156,0.42359941101359866,-0.14782916041497277,-0.47368421052631576,-0.17011871931780398,,,-0.3918578497525866,0.42359941101359866,-0.012299771167048001,0.6131549609810479,-0.34789649709558174,,,-0.4335434461292585,-0.3302675585284281
424,z_assessor_874,0.5263157894736842,-0.5263157894736842,0.4736842105263158,-0.5263157894736842,2.473684210526316,-0.5263157894736842,0.4736842105263158,-0.5263157894736842,,-0.5263157894736842,,,,0.4736842105263158,-0.5263157894736842,0.4736842105263158,-0.5263157894736842,,,,-0.5263157894736842
425,z_assessor_875,0.25560868106199036,-0.10176252721583655,-0.25560868106199036,-0.25560868106199036,2.7443913189380096,-0.25560868106199036,0.4366990112457019,-0.10176252721583655,-0.35416666666666663,-0.1403993665330739,,-0.1111111111111111,-0.2163572194465216,-0.10176252721583653,-0.23931698631364928,0.3421382145637962,-0.25560868106199036,,-0.25560868106199036,-0.16945223359016465,-0.21779673307958705
426,z_assessor_876,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,2.6666666666666665,-0.3333333333333333,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,,,,,0.6666666666666667,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,,-0.3333333333333333,,-0.3333333333333333
427,z_assessor_877,0.3681882206780472,-0.3681882206780472,0.08635723386740735,-0.3681882206780472,2.346097493607667,-0.2513051037949303,0.44999359750377105,-0.3146803997830787,1.6262109799800952,0.6191502010746763,,0.45833333333333326,-0.32922718171700827,0.5279156754258489,0.9426883222902895,0.5155425672667051,-0.22735047291697535,-0.3681882206780472,-0.3567641650294642,0.12713266362341827,-0.36820129155846715
428,z_assessor_878,0.5789473684210527,0.42105263157894735,-0.5789473684210527,-0.5789473684210527,2.4210526315789473,-0.5789473684210527,0.42105263157894735,-0.5789473684210527,,,,,,0.42105263157894735,0.42105263157894735,0.42105263157894735,-0.5789473684210527,,,-0.5789473684210527,-0.5789473684210527
429,z_assessor_879,0.27827380952380953,-0.27827380952380953,-0.27827380952380953,-0.27827380952380953,2.2217261904761907,-0.27827380952380953,0.47172619047619047,-0.27827380952380953,,-0.27226631393298056,,,-0.27827380952380953,-0.27827380952380953,-0.32936507936507936,-0.028273809523809507,-0.27827380952380953,,,0.875,-0.32936507936507936
430,z_assessor_880,0.8421052631578947,0.1578947368421053,0.1578947368421053,-0.8421052631578947,2.1578947368421053,-0.8421052631578947,0.1578947368421053,-0.8421052631578947,-0.8421052631578947,0.1578947368421053,,,,0.1578947368421053,,,,,,,
431,z_assessor_881,0.725,0.275,-0.225,-0.725,0.775,-0.22499999999999998,-0.225,0.275,,0.275,,,-0.45,-0.225,-0.45,0.275,-0.45,,0.0,-0.45,-0.45
432,z_assessor_882,0.4375,-0.4375,-0.4375,-0.4375,2.5625,-0.4375,0.5625,-0.4375,,-0.4375,,,,0.5625,0.5625,-0.4375,-0.4375,,,,-0.4375
433,z_assessor_883,1.6388888888888888,1.3611111111111112,-0.6388888888888888,-0.6388888888888888,0.36111111111111116,0.36111111111111116,-0.6388888888888888,-1.1388888888888888,1.0,1.3611111111111112,,,-1.2777777777777777,0.36111111111111116,,,-1.2777777777777777,,,-0.2777777777777777,
434,z_assessor_884,1.176259559154296,-0.176259559154296,-0.376259559154296,-0.976259559154296,1.423740440845704,-0.776259559154296,-0.176259559154296,-0.176259559154296,0.26608187134502925,-0.15594541910331383,,,,0.223740440845704,,0.07870370370370372,-0.875,,,-0.9444444444444444,
435,z_assessor_885,1.1176470588235294,-0.11764705882352944,-0.11764705882352944,-1.1176470588235294,-0.11764705882352944,-1.1176470588235294,-0.11764705882352944,-0.11764705882352944,,,,,,-1.1176470588235294,,1.8823529411764706,,,,,
436,z_assessor_886,1.2000000000000002,-0.20000000000000018,-0.20000000000000018,-1.2000000000000002,-0.20000000000000018,1.7999999999999998,-0.20000000000000018,-0.20000000000000018,,,,,,-0.20000000000000018,,,,,,,
437,z_assessor_887,0.5294117647058824,-0.5294117647058824,-0.5294117647058824,-0.5294117647058824,2.4705882352941178,-0.5294117647058824,0.47058823529411764,-0.5294117647058824,,,,,,0.47058823529411764,0.47058823529411764,0.47058823529411764,-0.5294117647058824,,,,-0.5294117647058824
438,z_assessor_888,0.5514705882352942,0.44852941176470584,0.44852941176470584,-0.5514705882352942,1.4485294117647058,-0.5514705882352942,0.44852941176470584,-0.5514705882352942,-0.5514705882352942,-0.5514705882352942,,,,-0.05147058823529413,,0.44852941176470584,-0.5514705882352942,,,,-0.35294117647058826
439,z_assessor_889,0.8125,0.1875,-0.8125,-0.8125,2.1875,-0.8125,0.1875,-0.8125,-0.8125,,,,,0.1875,0.1875,0.1875,,,,,
440,z_assessor_89,0.4782313949280614,-0.45497558097457297,-0.4782313949280614,-0.22241744143968928,1.0566523260021712,-0.4782313949280614,0.42874534925798513,-0.4782313949280614,0.45866978370295486,0.18746547662127053,,,-0.3386965112071311,0.5915360469324038,0.5911683431807272,0.5335330955880492,0.08479532163742691,-0.3983519165241854,-0.4782313949280614,-0.4782313949280614,0.26147072864233417
441,z_assessor_890,0.16,-0.16,-0.16,-0.16,2.84,-0.16,-0.16,-0.16,,,,,-0.16,-0.16,-0.16,-0.16,-0.16,,,,-0.16
442,z_assessor_891,1.0411764705882351,-0.04117647058823526,-0.04117647058823526,-1.0411764705882351,0.9588235294117647,-0.5411764705882353,-0.04117647058823526,-0.5411764705882353,,,,,-0.19999999999999996,-0.04117647058823526,-0.19999999999999996,-0.04117647058823526,,,,,-1.2
443,z_assessor_892,0.8055555555555556,0.19444444444444448,-0.3055555555555555,-0.8055555555555556,2.1944444444444446,-0.8055555555555556,0.19444444444444448,-0.3055555555555555,-0.8333333333333333,-0.3055555555555555,,,0.2222222222222222,0.19444444444444448,0.19444444444444448,0.16666666666666674,,,,,-0.7777777777777778
444,z_assessor_893,1.0073529411764706,-0.007352941176470562,-1.0073529411764706,-1.0073529411764706,1.9926470588235294,-0.5073529411764706,-0.007352941176470562,-0.007352941176470562,,-0.7647058823529411,,,,-0.007352941176470562,-0.007352941176470562,0.23529411764705888,,,,,
445,z_assessor_894,0.39285714285714285,-0.39285714285714285,-0.39285714285714285,-0.39285714285714285,2.607142857142857,-0.39285714285714285,0.6071428571428572,-0.39285714285714285,,-0.39285714285714285,,,-0.39285714285714285,0.6071428571428572,-0.39285714285714285,-0.39285714285714285,-0.39285714285714285,,,,-0.39285714285714285
446,z_assessor_895,0.5,0.5,-0.5,-0.5,2.5,-0.5,0.5,-0.5,,-0.5,,,,0.5,0.5,0.5,-0.5,,,,-0.5
447,z_assessor_896,0.5,-0.5,-0.5,-0.5,2.5,-0.5,0.5,-0.5,-0.5,0.5,,,,0.5,0.5,-0.5,-0.5,,,,-0.5
448,z_assessor_897,0.47058823529411764,-0.47058823529411764,-0.47058823529411764,-0.47058823529411764,2.5294117647058822,-0.47058823529411764,0.5294117647058824,-0.47058823529411764,,,,,,0.5294117647058824,-0.47058823529411764,0.5294117647058824,-0.47058823529411764,,,,-0.47058823529411764
449,z_assessor_898,0.4259417513139813,-0.4259417513139813,-0.2659417513139813,-0.4259417513139813,2.4940582486860183,-0.4259417513139813,0.5740582486860187,-0.4259417513139813,-0.3995844155844156,-0.25039975937674147,,,-0.2139238933109901,0.4540582486860187,0.17448121883138246,0.4961254905294176,-0.41812164135232616,-0.4259417513139813,-0.4350577752534912,-0.11579647094373602,-0.43195249648752915
450,z_assessor_899,0.6037151702786377,0.39628482972136225,-0.6037151702786377,-0.6037151702786377,2.3962848297213624,-0.6037151702786377,0.39628482972136225,-0.6037151702786377,,-0.47058823529411764,,,-0.10371517027863775,0.39628482972136225,-0.10371517027863775,0.26315789473684215,-0.6037151702786377,,,,-0.7368421052631579
451,z_assessor_9,0.7230955762753802,-0.4935873795540687,-0.03457098611144572,-0.6967569802189306,2.0479238708448992,-0.33505485255935613,0.3032430197810694,-0.6754803844742499,-0.35311231510147917,0.23769857092225513,0.18848199410653935,-0.6967569802189306,-0.02295161549637253,0.2769044237246199,0.21699498865010902,0.3917786636113812,-0.3138701863117549,-0.6329271929848881,-0.18279053224596842,-0.03765131920250245,-0.10440760773698879
452,z_assessor_900,0.588235294117647,-0.588235294117647,-0.588235294117647,-0.588235294117647,2.4117647058823533,-0.588235294117647,0.41176470588235303,-0.588235294117647,,,,,,0.41176470588235303,0.41176470588235303,,-0.588235294117647,-0.588235294117647,-0.588235294117647,,
453,z_assessor_901,0.5,-0.5,-0.5,-0.5,2.5,-0.5,0.5,-0.5,-0.5,,,,,0.5,0.5,-0.5,,-0.5,-0.5,,
454,z_assessor_902,1.159285059052861,-0.15928505905286092,-0.27039617016397205,-1.159285059052861,1.1740482742804723,-0.15928505905286092,-0.15928505905286092,-1.159285059052861,0.09712009803921567,0.06345136738906088,,,0.8627450980392157,0.06293716316936131,-0.16666666666666663,-0.0673374613003096,,,0.9411764705882353,,0.24705882352941172
455,z_assessor_903,0.909562175365951,0.09043782463404892,-0.07622884203261775,-0.909562175365951,2.090437824634049,-0.5762288420326177,0.09043782463404892,-0.07622884203261775,-0.2819508009153318,-0.14147461043914128,,,,0.09043782463404892,0.217581998474447,0.08695652173913038,,-0.7428955086992843,,,1.9523809523809526
456,z_assessor_904,1.1527777777777777,-0.1527777777777778,-0.6527777777777778,-0.6527777777777778,1.8472222222222223,-0.1527777777777778,-0.1527777777777778,-0.1527777777777778,-0.1527777777777778,-0.25,,,,-0.1527777777777778,-0.1527777777777778,-0.1527777777777778,,,,,
457,z_assessor_905,0.47252873563218395,0.12747126436781608,-0.07252873563218391,-0.47252873563218395,2.527471264367816,-0.47252873563218395,0.5274712643678161,-0.27252873563218394,-0.3563218390804598,-0.4281609195402299,,,0.15689655172413794,0.32747126436781604,-0.47252873563218395,0.12747126436781608,-0.47252873563218395,,,,-0.47252873563218395
458,z_assessor_906,0.3178661616161616,-0.3178661616161616,-0.3178661616161616,-0.3178661616161616,2.6821338383838387,-0.3178661616161616,0.348800505050505,-0.3178661616161616,,-0.40104166666666663,,-0.15151515151515152,-0.3178661616161616,0.015467171717171749,-0.3178661616161616,0.015467171717171732,-0.3178661616161616,,,,-0.3178661616161616
459,z_assessor_907,0.30345065562456863,0.029882677708764682,-0.30345065562456863,-0.30345065562456863,2.696549344375432,-0.30345065562456863,0.36321601104209805,-0.30345065562456863,-0.2857142857142857,-0.30345065562456863,,-0.23333333333333334,-0.31231884057971016,-0.30345065562456863,,0.36321601104209805,-0.30345065562456863,,,0.6086956521739131,-0.31231884057971016
460,z_assessor_909,0.7058823529411765,0.2941176470588235,0.2941176470588235,-0.7058823529411765,0.2941176470588235,-0.7058823529411765,0.2941176470588235,0.2941176470588235,,-0.7058823529411765,,,,0.2941176470588235,,,,,,,
461,z_assessor_910,0.9473684210526315,0.052631578947368474,0.052631578947368474,-0.9473684210526315,2.0526315789473686,-0.9473684210526315,0.052631578947368474,0.052631578947368474,,0.052631578947368474,,,0.052631578947368474,0.052631578947368474,0.052631578947368474,0.052631578947368474,-0.9473684210526315,,,,-0.9473684210526315
462,z_assessor_911,0.8181818181818181,0.18181818181818188,0.18181818181818188,-0.8181818181818181,2.1818181818181817,-0.8181818181818181,0.18181818181818188,0.18181818181818188,-0.8181818181818181,-0.8181818181818181,,,,0.18181818181818188,0.18181818181818188,0.18181818181818188,,,,0.18181818181818188,
463,z_assessor_912,1.53125,0.46875,-0.53125,-1.03125,0.46875,0.46875,-0.53125,-0.53125,-0.3125,-0.3125,,,-0.75,-0.53125,-0.3125,,,,,,1.25
464,z_assessor_913,0.8416666666666667,0.15833333333333333,0.15833333333333333,-0.8416666666666667,1.1583333333333332,-0.3416666666666667,0.15833333333333333,-0.3416666666666667,-0.8333333333333334,0.15000000000000002,,,,0.15833333333333333,,0.15833333333333333,,,,,0.15000000000000002
465,z_assessor_914,2.2056390977443607,0.7943609022556392,-1.4556390977443607,-1.2056390977443607,-0.20563909774436084,0.29436090225563916,-1.2056390977443607,-1.2056390977443607,0.9571428571428571,0.29436090225563916,,,0.7142857142857144,-0.20563909774436084,0.7142857142857144,,,,0.6591478696741856,,
466,z_assessor_915,0.47619047619047616,-0.47619047619047616,-0.47619047619047616,-0.47619047619047616,2.5238095238095237,-0.47619047619047616,0.5238095238095238,-0.47619047619047616,-0.47619047619047616,-0.47619047619047616,,,0.5238095238095238,0.5238095238095238,0.5238095238095238,-0.47619047619047616,-0.47619047619047616,,,,-0.47619047619047616
467,z_assessor_916,0.07400332007251002,-0.07400332007251002,-0.07400332007251002,-0.07400332007251002,1.9259966799274901,-0.02638427245346241,-0.02638427245346241,-0.07400332007251002,-0.1171004991293745,-0.06522227169573012,,-0.0673376877517427,-0.07400332007251002,-0.07400332007251002,-0.0845987676254434,-0.07400332007251002,-0.07400332007251002,-0.07400332007251002,-0.07400332007251002,-0.07400332007251002,-0.07400332007251002
468,z_assessor_917,0.40909090909090906,0.5909090909090909,-0.40909090909090906,-0.40909090909090906,2.590909090909091,-0.40909090909090906,0.5909090909090909,-0.40909090909090906,,-0.40909090909090906,,,,0.5909090909090909,-0.40909090909090906,-0.40909090909090906,-0.40909090909090906,,,-0.40909090909090906,-0.40909090909090906
469,z_assessor_918,0.6,0.4,0.4,-0.6,0.4,-0.6,0.4,-0.6,,-0.6,,,0.4,0.4,0.4,0.4,-0.6,,,,
470,z_assessor_919,0.30486772486772484,0.02846560846560849,-0.30486772486772484,-0.30486772486772484,2.6951322751322753,-0.30486772486772484,0.3617989417989418,-0.30486772486772484,-0.3144444444444444,-0.2857142857142857,,,-0.26285714285714284,-0.30486772486772484,,0.3617989417989418,-0.30486772486772484,,,,-0.26285714285714284
471,z_assessor_920,1.952380952380952,1.047619047619048,-0.9523809523809521,-0.9523809523809521,-0.9523809523809521,1.047619047619048,-0.9523809523809521,-0.9523809523809521,1.047619047619048,1.047619047619048,,,,-0.9523809523809521,,,,,,-0.9523809523809521,
472,z_assessor_922,1.3684210526315788,-0.36842105263157876,-0.36842105263157876,-1.3684210526315788,1.6315789473684212,-0.36842105263157876,-0.36842105263157876,-0.36842105263157876,-0.36842105263157876,-0.36842105263157876,,,,-0.36842105263157876,,-0.36842105263157876,,,,,
473,z_assessor_923,0.5652173913043478,0.4347826086956522,-0.5652173913043478,-0.5652173913043478,2.4347826086956523,-0.5652173913043478,0.4347826086956522,-0.5652173913043478,-0.5652173913043478,-0.5652173913043478,,,,0.4347826086956522,0.4347826086956522,0.4347826086956522,-0.5652173913043478,,,,-0.5652173913043478
474,z_assessor_924,1.9166666666666665,1.0833333333333335,-0.9166666666666666,-1.4166666666666665,1.0833333333333335,-0.9166666666666666,-0.9166666666666666,-0.9166666666666666,1.1111111111111112,1.0833333333333335,,,,0.08333333333333337,0.08333333333333337,,,,-0.8888888888888888,,
475,z_assessor_925,1.2202380952380951,0.44642857142857145,-0.22023809523809523,-0.8869047619047619,0.1130952380952381,-0.8869047619047619,-0.8869047619047619,-0.5535714285714285,0.625,0.35714285714285715,,,-0.14285714285714285,-0.5535714285714285,,,-0.6428571428571428,,,,
476,z_assessor_926,1.4705882352941178,1.5294117647058822,-0.47058823529411775,-1.4705882352941178,-0.47058823529411775,-0.47058823529411775,-0.47058823529411775,-1.4705882352941178,,1.5294117647058822,,,,-0.47058823529411775,,,,,1.5294117647058822,,-0.47058823529411775
477,z_assessor_927,0.9444444444444444,0.05555555555555558,-0.9444444444444444,-0.9444444444444444,2.0555555555555554,0.05555555555555558,0.05555555555555558,0.05555555555555558,0.05555555555555558,-0.9444444444444444,,,,0.05555555555555558,,0.05555555555555558,,,0.05555555555555558,,0.05555555555555558
478,z_assessor_928,2.0,1.0,-1.0,-2.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,,,,-1.0,1.0,,,,,,
479,z_assessor_929,0.39285714285714285,-0.39285714285714285,0.10714285714285715,-0.39285714285714285,2.607142857142857,-0.39285714285714285,-0.39285714285714285,-0.39285714285714285,,-0.39285714285714285,,,-0.2857142857142857,0.10714285714285715,0.10714285714285715,0.6071428571428572,-0.39285714285714285,,0.7142857142857143,,-0.39285714285714285
480,z_assessor_931,0.65,0.35,-0.65,-0.65,2.35,-0.65,0.35,-0.65,,-0.65,,,0.35,0.35,0.35,0.35,-0.65,,,,0.35
481,z_assessor_932,0.5169634553426113,0.10803654465738864,-0.016963455342611372,-0.5169634553426113,1.7330365446573888,-0.26696345534261134,0.35803654465738866,-0.5169634553426113,0.04999999999999993,-0.25000000000000006,,,-0.30938264633916807,0.23303654465738866,0.2023820595431849,0.4273820595431849,-0.4059512737901485,,,0.1523809523809524,-0.340815377534413
482,z_assessor_933,0.5556470887363336,-0.1556470887363336,-0.1556470887363336,-0.5556470887363336,2.4443529112636666,-0.5556470887363336,0.44435291126366644,0.24435291126366643,-0.37520128824476656,0.799771167048055,,,-0.37511441647597255,-0.35564708873633355,0.20544113907958303,0.2581320450885668,-0.43140096618357493,,,-0.5,-0.37520128824476656
483,z_assessor_934,0.6956521739130435,0.30434782608695654,-0.6956521739130435,-0.6956521739130435,2.3043478260869565,-0.6956521739130435,0.30434782608695654,-0.6956521739130435,-0.6956521739130435,-0.6956521739130435,,,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.30434782608695654,-0.6956521739130435,,,,-0.6956521739130435
